fonte,produto,ano,cidade,preco_padrao,unidade_padrao,fonte_conversao,descricao
estadual,extintor,2019,Governo ES,45.0,unidade,unitario,"RECARGA E MANUTENCAO DE EXTINTOR DE INCENDIO; AGENTE EXTINTOR: PO QUIMICO SECO PQS; CAPACIDADE: 8,0 KG; CONFORME NORMAS "
estadual,extintor,2019,Governo ES,55.0,unidade,unitario,"RECARGA DE EXTINTOR DE INCENDIO; AGENTE EXTINTOR: PO QUIMICO SECO PQS; CAPACIDADE: 12,0 KG; CONFORME NORMAS DA ABNT-NBR "
estadual,gas_glp,2019,Governo ES,70.75,botijao_13kg,unitario,GÁS LIQUEFEITO DE PETRÓLEO 13 QUILOS
estadual,disjuntor,2019,Governo ES,6.5,unidade,unitario,DISJUNTOR; TERMOMAGNETICO; 20A; UNIPOLAR.
estadual,tubo_pvc,2019,Governo ES,65.9,metro,unitario,"TUBO PVC ESGOTO 100 MM, COMPRIMENTO 6 METROS"
estadual,torneira,2019,Governo ES,18.0,unidade,unitario,PECA COMPONENTE: 1 PAR DE TORNEIRAS BRANCAS PARA FR600 SENDO UMA TORNEIRA GELADA E OUTRA NATURAL
estadual,cefalexina,2019,Governo ES,0.4245,unidade,unitario,MEDICAMENTOS ANTIBIOTICO; PRINCIPIO/CONCENTRACAO: CEFALEXINA 500MG; FORMA FARMACEUTICA: COMPRIMIDO/COMPRIMIDO REVESTIDO/
estadual,cefalexina,2019,Governo ES,0.1232,unidade,unitario,MEDICAMENTOS GERAIS DE USO HUMANO; PRINCIPIO/CONCENTRACAO1: CEFALEXINA 50MG/ML; FORMA FARMACEUTICA: SUSPENSAO ORAL; FORM
estadual,diazepam,2019,Governo ES,0.0901,unidade,unitario,MEDICAMENTOS GERAIS DE USO HUMANO; PRINCIPIO/CONCENTRACAO1:DIAZEPAM 10MG FORMA FARMACEUTICA:COMPRIMIDO FORMA DE APRESENT
estadual,seringa,2019,Governo ES,0.2399,unidade,unitario,"SERINGA DESCARTAVEL PARA INSULINA; CAPACIDADE: 1 ML/100UI; GRADUACAO/ESCALA: ESCALA GRADUADA A CADA 0,01 ML (NITIDA E PE"
estadual,fralda,2019,Governo ES,2.3,unidade,unitario,"FRALDA DESCARTAVEL; TIPO: ADULTO; MODELO: ANATOMICO, MAIOR COMODIDADE, INCONTINENCIA URINARIA SEVERA, USO NOTURNO, PROLO"
estadual,atenolol,2019,Governo ES,0.4952,unidade,unitario,"MEDICAMENTOS GERAIS DE USO HUMANO; PRINCIPIO/CONCENTRACAO1: ATENOLOL 50MG;PRINCIPIO/CONCENTRACAO2: CLORTALIDONA 12,5MG ;"
estadual,envelope,2019,Governo ES,0.52,unidade,unitario,ENVELOPE PAPEL; MATERIAL: PAPEL OFFSET; GRAMATURA: 90 G/M²; COR: BRANCA; JANELA: SEM JANELA; FECHAMENTO: ABA COMUM; LARG
estadual,envelope,2019,Governo ES,0.34,unidade,unitario,ENVELOPE BRANCO TIMBRADO; NAS DIMENSÕES: 18X25CM; PAPEL AP: 90 G/M
estadual,extintor,2019,Governo ES,59.0,unidade,unitario,"RECARGA E MANUTENCAO DE EXTINTOR DE INCENDIO; AGENTE EXTINTOR: DIOXIDO DE CARBONO CO2; CAPACIDADE: 6,0 KG; CONFORME NORM"
estadual,extintor,2019,Governo ES,45.0,unidade,unitario,RECARGA E MANUTENCAO DE EXTINTOR DE INCENDIO; AGENTE EXTINTOR: AGUA PRESSURIZADA; CAPACIDADE: 10 LITROS; CONFORME NORMAS
estadual,extintor,2019,Governo ES,108.33,unidade,unitario,RECARGA E MANUTENCAO DE EXTINTOR DE INCENDIO; AGENTE EXTINTOR: AGUA PRESSURIZADA; CAPACIDADE: 75 LITROS; CONFORME NORMAS
estadual,extintor,2019,Governo ES,383.33,unidade,unitario,EXTINTOR DE INCENDIO; MODELO: PORTATIL; AGENTE EXTINTOR: CO2 - GAS CARBONICO; CLASSE: CLASSE DE INCENDIO 5-B:C ; NORMA: 
estadual,extintor,2019,Governo ES,155.0,unidade,unitario,"EXTINTOR DE INCENDIO; MODELO: PORTATIL; AGENTE EXTINTOR: PO QUIMICO SECO - PQS; CAPACIDADE: 6,0KG; CLASSE DE INCENDIO: 2"
estadual,extintor,2019,Governo ES,133.33,unidade,unitario,EXTINTOR DE INCENDIO; MODELO: PORTATIL; AGENTE EXTINTOR: CARGA DE AGUA; CLASSE: CLASSE DE INCENDIO 2-A ; NORMA: 15808/20
estadual,extintor,2019,Governo ES,171.0,unidade,unitario,EXTINTOR DE INCENDIO COM CARGA; MODELO: PORTATIL; CLASSE ABC; CAPACIDADE: 6KG; GARANTIA: 12 MESES; COM SUPORTE P/FIXACAO
estadual,amitriptilina,2019,Governo ES,2.85,unidade,unitario,"MEDICAMENTOS GERAIS DE USO HUMANO; PRINCIPIO/CONCENTRACAO1:GLUCOSAMINA 1,5G PRINCIPIO/CONCENTRACAO2: FAMOTIDINA 60MG PRI"
estadual,mouse,2019,Governo ES,35.9,unidade,unitario,MOUSE PAD PARA MOUSE OPTICO COM APOIO DE PUNHO EM GEL; COM LOGO DO ORGAO.
estadual,ar_condicionado,2019,Governo ES,2800.0,unidade,unitario,"AR CONDICIONADO DO TIPO SPLIT HI-WALL DE 18.000 BTU¿S: 
CARACTERISTICAS MINIMAS OBRIGATORIAS: APARELHOS TIPO SPLIT HI-W"
estadual,ar_condicionado,2019,Governo ES,3000.0,unidade,unitario,AR CONDICIONADO DO TIPO SPLIT HI-WALL DE 22.000 A 24.000 BTU¿S: CARACTERISTICAS MINIMAS OBRIGATORIAS: APARELHOS TIPO SPL
estadual,ar_condicionado,2019,Governo ES,6800.0,unidade,unitario,AR CONDICIONADO DO TIPO SPLIT PISO-TETO DE 36.000 BTU¿S: CARACTERISTICAS MINIMAS OBRIGATORIAS: APARELHOS TIPO SPLIT PISO
estadual,ar_condicionado,2019,Governo ES,1900.0,unidade,unitario,AR CONDICIONADO DO TIPO SPLIT HI-WALL DE 9.000 BTU¿S: CARACTERISTICAS MINIMAS OBRIGATORIAS: APARELHOS TIPO SPLIT HI-WALL
estadual,ar_condicionado,2019,Governo ES,6800.0,unidade,unitario,AR CONDICIONADO DO TIPO SPLIT CASSETE DE 24.000 BTU¿S: CARACTERISTICAS MINIMAS OBRIGATORIAS: APARELHOS TIPO SPLIT PISO-T
estadual,ar_condicionado,2019,Governo ES,8500.0,unidade,unitario,AR CONDICIONADO DO TIPO SPLIT CASSETE DE 36.000 BTU¿S: CARACTERISTICAS MINIMAS OBRIGATORIAS: FUNCOES TERMICAS: OBRIGATOR
estadual,ar_condicionado,2019,Governo ES,2251.48,unidade,unitario,"AR CONDICIONADO DO TIPO SPLIT HI-WALL DE 12.000 BTU¿S:
CARACTERISTICAS MINIMAS OBRIGATORIAS: APARELHOS TIPO SPLIT HI-WA"
estadual,ar_condicionado,2019,Governo ES,1900.0,unidade,unitario,AR CONDICIONADO DO TIPO SPLIT HI-WALL DE 9.000 BTU¿S: CARACTERISTICAS MINIMAS OBRIGATORIAS: APARELHOS TIPO SPLIT HI-WALL
estadual,ar_condicionado,2019,Governo ES,2251.48,unidade,unitario,"AR CONDICIONADO DO TIPO SPLIT HI-WALL DE 12.000 BTU¿S:
CARACTERISTICAS MINIMAS OBRIGATORIAS: APARELHOS TIPO SPLIT HI-WA"
estadual,ar_condicionado,2019,Governo ES,6800.0,unidade,unitario,AR CONDICIONADO DO TIPO SPLIT PISO-TETO DE 36.000 BTU¿S: CARACTERISTICAS MINIMAS OBRIGATORIAS: APARELHOS TIPO SPLIT PISO
estadual,ar_condicionado,2019,Governo ES,2800.0,unidade,unitario,"AR CONDICIONADO DO TIPO SPLIT HI-WALL DE 18.000 BTU¿S: 
CARACTERISTICAS MINIMAS OBRIGATORIAS: APARELHOS TIPO SPLIT HI-W"
estadual,ar_condicionado,2019,Governo ES,3000.0,unidade,unitario,AR CONDICIONADO DO TIPO SPLIT HI-WALL DE 22.000 A 24.000 BTU¿S: CARACTERISTICAS MINIMAS OBRIGATORIAS: APARELHOS TIPO SPL
estadual,ar_condicionado,2019,Governo ES,6800.0,unidade,unitario,AR CONDICIONADO DO TIPO SPLIT CASSETE DE 24.000 BTU¿S: CARACTERISTICAS MINIMAS OBRIGATORIAS: APARELHOS TIPO SPLIT PISO-T
estadual,ar_condicionado,2019,Governo ES,8500.0,unidade,unitario,AR CONDICIONADO DO TIPO SPLIT CASSETE DE 36.000 BTU¿S: CARACTERISTICAS MINIMAS OBRIGATORIAS: FUNCOES TERMICAS: OBRIGATOR
estadual,insulina,2019,Governo ES,35.0,unidade,unitario,MEDICAMENTOS GERAIS DE USO HUMANO; PRINCIPIO/CONCENTRACAO1: INSULINA HUMANA REGULAR 100UI/ML; FORMA FARMACEUTICA: SOLUCA
estadual,insulina,2019,Governo ES,35.0,unidade,unitario,MEDICAMENTOS GERAIS DE USO HUMANO; PRINCIPIO/CONCENTRACAO1: INSULINA HUMANA NPH 100UI/ML; FORMA FARMACEUTICA: SUSPENSAO 
estadual,agulha_descartavel,2019,Governo ES,0.4,unidade,unitario,"AGULHA HIPODERMICA; DIMENSAO: 30 X 8 MM; CANULA: ACO INOX, SILICONIZADA; CANHAO: PLASTICO ATOXICO OU LIGA DE ALUMINIO EM"
estadual,envelope,2019,Governo ES,4.691,unidade,unitario,COLESTIRAMINA 4G PO ENVELOPE 4G
estadual,envelope,2019,Governo ES,4.9238,unidade,unitario,MEDICAMENTOS GERAIS DE USO HUMANO; PRINCIPIO/CONCENTRACAO1: TESTOSTERONA 10 MG/G; FORMA FARMACEUTICA: GEL; FORMA DE APRE
estadual,gaze,2019,Governo ES,11.37,unidade,unitario,"COMPRESSA DE GAZE; TIPO: HIDROFILA; MATERIAL: ALGODAO PURIFICADO; PROPRIEDADES FISICAS: ISENTA DE AMIDO, DEXTRINA, CORAN"
estadual,atorvastatina,2019,Governo ES,2.1434,unidade,unitario,MEDICAMENTOS GERAIS DE USO HUMANO; PRINCIPIO/CONCENTRACAO1: ATORVASTATINA CALCICA 80MG; FORMA FARMACEUTICA: COMPRIMIDO; 
estadual,amoxicilina,2019,Governo ES,12.1,unidade,unitario,DISCO PARA ANTIBIOGRAMA; CONCENTRACAO/SUBSTANCIA: AMOXICILINA 2 MCG/ACIDO CLAVULANICO 1 MCG; VALIDADE: 24 MESES A PARTIR
estadual,amitriptilina,2019,Governo ES,0.0947,unidade,unitario,"MEDICAMENTOS CONTROLADOS DE USO HUMANO; PRINCIPIO/CONCENTRACAO1: AMITRIPTILINA,CLORIDRATO 25MG; FORMA FARMACEUTICA: COMP"
estadual,clonazepam,2019,Governo ES,0.0873,unidade,unitario,MEDICAMENTOS CONTROLADOS DE USO HUMANO; PRINCIPIO/CONCENTRACAO: CLONAZEPAM 2MG; FORMA FARMACEUTICA: CAPSULA / COMPRIMIDO
estadual,fluoxetina,2019,Governo ES,0.0735,unidade,unitario,"MEDICAMENTOS CONTROLADOS DE USO HUMANO; PRINCIPIO/CONCENTRACAO1: FLUOXETINA, CLORIDRATO 20MG; FORMA FARMACEUTICA: CAPSUL"
estadual,sertralina,2019,Governo ES,0.2498,unidade,unitario,"MEDICAMENTOS CONTROLADOS DE USO HUMANO; PRINCIPIO/CONCENTRACAO1: SERTRALINA.,CLORIDRATO 50MG; FORMA FARMACEUTICA: COMPRI"
estadual,amitriptilina,2019,Governo ES,0.2645,unidade,unitario,"MEDICAMENTOS CONTROLADOS DE USO HUMANO; PRINCIPIO/CONCENTRACAO1: AMITRIPTILINA,CLORIDRATO 75MG; FORMA FARMACEUTICA: CAPS"
estadual,hidroclorotiazida,2019,Governo ES,1.7568,unidade,unitario,MEDICAMENTOS GERAIS DE USO HUMANO; PRINCIPIO/CONCENTRACAO1: CANDESARTANA 16MG; PRINCIPIO/CONCENTRAÇAO2: HIDROCLOROTIAZID
estadual,dipirona,2019,Governo ES,0.8175,unidade,unitario,"MEDICAMENTOS GERAIS DE USO HUMANO; PRINCIPIO/CONCENTRACAO1:DI-HIDROERGOTAMINA,MESILATO 1MG PRINCIPIO/CONCENTRACAO2:DIPIR"
estadual,levotiroxina,2019,Governo ES,0.2037,unidade,unitario,MEDICAMENTOS GERAIS DE USO HUMANO; PRINCIPIO/CONCENTRACAO1: LEVOTIROXINA SODICA 38mcg; FORMA FARMACEUTICA: COMPRIMIDO; F
estadual,grampeador,2019,Governo ES,29.81,unidade,unitario,GRAMPO PARA GRAMPEADOR; MATERIAL: ACO CARBONO; ACABAMENTO: GALVANIZADO; TAMANHO 106/06; FIXACAO: MADEIRA; UNIDADE DE FOR
estadual,envelope,2019,Governo ES,0.1159,unidade,unitario,"ENVELOPE TIPO SACO, EM PAPEL KRAFT NATURAL GRAMATURA 80G/M², MEDINDO 11 X 17 CM, SEM TIMBRE MEDIO; IDEAL PARA ENVIAR DOC"
estadual,sabonete,2019,Governo ES,13.05,unidade,unitario,SABONETE LIQUIDO CONCENTRADO; ASPECTO FISICO: CREMOSO DE ALTA VISCOSIDADE; APLICACAO: LIMPEZA DAS MAOS; FRAGANCIA: ERVA 
estadual,diazepam,2019,Governo ES,0.84,unidade,unitario,MEDICAMENTOS CONTROLADOS DE USO HUMANO; PRINCIPIO/CONCENTRACAO1: DIAZEPAM 5MG/ML; FORMA FARMACEUTICA: SOLUCAO INJETAVEL;
estadual,loratadina,2019,Governo ES,3.45,unidade,unitario,MEDICAMENTOS GERAIS DE USO HUMANO; PRINCIPIO/CONCENTRACAO1: LORATADINA 1MG/ML; FORMA FARMACEUTICA: SOLUCAO ORAL; FORMA D
estadual,paracetamol,2019,Governo ES,1.05,unidade,unitario,MEDICAMENTOS GERAIS DE USO HUMANO; PRINCIPIO/CONCENTRACAO1: PARACETAMOL 200MG/ML; FORMA FARMACEUTICA: SOLUCAO ORAL; FORM
estadual,ranitidina,2019,Governo ES,0.12,unidade,unitario,"MEDICAMENTOS GERAIS DE USO HUMANO; PRINCIPIO/CONCENTRACAO1: RANITIDINA,CLORIDRATO 150MG; FORMA FARMACEUTICA: COMPRIMIDO "
estadual,alcool,2019,Governo ES,15.9,litro,heuristica,"ALCOOL EM SPRAY; ANTI-SEPTICO PARA HIGIENIZACAO DAS MAOS; NAO TOXICO; COMPOSICAO: ALCOOL ETILICO A 70%, COM AGENTES UMEC"
estadual,diazepam,2019,Governo ES,0.2871,unidade,unitario,MEDICAMENTOS CONTROLADOS DE USO HUMANO; PRINCIPIO/CONCENTRACAO1: DIAZEPAM 10MG; FORMA FARMACEUTICA: COMPRIMIDO; FORMA DE
estadual,loratadina,2019,Governo ES,0.1534,unidade,unitario,MEDICAMENTOS GERAIS DE USO HUMANO; PRINCIPIO/CONCENTRACAO1: LORATADINA 10MG; FORMA FARMACEUTICA: COMPRIMIDO; FORMA DE AP
estadual,toner,2019,Governo ES,93.5,unidade,unitario,"SERVICO; TITULO: LOCACAO; SUBTITULO: IMPRESSORA MULTIFUNCIONAL LASER COLORIDA COM TONER; FUNCOES DE IMPRESSORA, COPIADOR"
estadual,agua_mineral,2019,Governo ES,0.65,litro,descricao,"AGUA MINERAL NATURAL, ACONDICIONADA EM GARRAFAO DE POLICARBONATO COM CAPACIDADE PARA 20 LITROS"
estadual,toner,2019,Governo ES,93.5,unidade,unitario,"SERVICO; TITULO: LOCACAO; SUBTITULO: IMPRESSORA MULTIFUNCIONAL LASER COLORIDA COM TONER; FUNCOES DE IMPRESSORA, COPIADOR"
estadual,agua_mineral,2019,Governo ES,0.65,litro,descricao,"AGUA MINERAL NATURAL, ACONDICIONADA EM GARRAFAO DE POLICARBONATO COM CAPACIDADE PARA 20 LITROS"
estadual,agua_mineral,2019,Governo ES,0.65,litro,descricao,"AGUA MINERAL NATURAL, ACONDICIONADA EM GARRAFAO DE POLICARBONATO COM CAPACIDADE PARA 20 LITROS"
estadual,toner,2019,Governo ES,93.5,unidade,unitario,"SERVICO; TITULO: LOCACAO; SUBTITULO: IMPRESSORA MULTIFUNCIONAL LASER COLORIDA COM TONER; FUNCOES DE IMPRESSORA, COPIADOR"
estadual,notebook,2019,Governo ES,6900.0,unidade,unitario,EXCLUSIVO AGERH: NOTEBOOK - COM OFFICE; DESCRICAO: PRODUTO TECNOLOGIA; GARANTIA: 60 MESES A PARTIR DA DATA ASSINATURA DO
estadual,agua_sanitaria,2019,Governo ES,8.9,litro,heuristica,"AGUA SANITARIA; COMPOSICAO: HIPOCLORITO DE SODIO, HIDROXIDO DE SODIO, CLORETO DE SODIO E AGUA; TEOR DE CLORO ATIVO: 2,0%"
estadual,desinfetante,2019,Governo ES,7.8,litro,heuristica,"HIPOCLORITO DE SODIO (1,0 %); COMPOSICAO: HIPOCLORITO DE SODIO, HIDROXIDO DE SODIO, CLORETO DE SODIO E AGUA; TEOR DE CLO"
estadual,agua_mineral,2019,Governo ES,9.8,litro,heuristica,AGUA MINERAL; TIPO: SEM GAS; QUANTIDADE: 20L; UNIDADE DE FORNECIMENTO: GARRAFAO RETORNAVEL.
estadual,agua_mineral,2019,Governo ES,10.2,litro,heuristica,AGUA MINERAL; TIPO: SEM GAS; QUANTIDADE: 20L; UNIDADE DE FORNECIMENTO: GARRAFAO RETORNAVEL.
estadual,anlodipino,2019,Governo ES,0.7646,unidade,unitario,"MANDADO JUDICIAL MEDICAMENTOS GERAIS DE USO HUMANO; PRINCIPIO/CONCENTRACAO1: ANLODIPINO,BESILATO 2,5 MG; FORMA FARMACEUT"
estadual,papel_higienico,2019,Governo ES,2.75,rolo,unitario,"PAPEL HIGIENICO EM ROLO PARA DISPENSERS: FOLHA DUPLA; FABRICADO COM 100% FIBRAS VIRGENS DE CELULOSE, HIDROSSOLUVEL E BIO"
estadual,sabonete,2019,Governo ES,13.0,unidade,unitario,SABONETE LIQUIDO; FRAGANCIAS DIVERSAS; UMECTANTE E HIDRATANTE; EMBALAGEM TIPO BOMBONA; CONTENDO 5 LITROS
estadual,grampeador,2019,Governo ES,40.0,unidade,unitario,"GRAMPEADOR ALICATE, PARA GRAMPO DE 26/6"", CORPO CROMADO, CAPACIDADE PARA GRAMPEAR ATE 50 FOLHAS. UNIDADE."
estadual,envelope,2019,Governo ES,0.46,unidade,unitario,"ENVELOPE KRAFT NATURAL (PARDO), TIPO SACO, COM ABA, GRAMATURA 80 GR/M², 1ª QUALIDADE, DIMENSAO 260 X 360MM (LXA)."
estadual,grampeador,2019,Governo ES,15.76,unidade,unitario,"GRAMPEADOR, TOTALMENTE METALICO, GRAMPO DE 26/6, CAPACIDADE MINIMA PARA GRAMPEAR 25 FOLHAS, TAMANHO APROXIMADO DE BASE 2"
estadual,grampeador,2019,Governo ES,6.38,unidade,unitario,"GRAMPO PARA GRAMPEADOR 26/6, AÇO ACOBREADO, ACONDICIONADO EM CAIXA RESISTENTE.CAIXA COM 5000 GRAMPOS."
estadual,dexametasona,2019,Governo ES,0.6517,unidade,unitario,"MEDICAMENTOS GERAIS DE USO HUMANO; DEXAMETASONA, FOSFATO DISSODICO 4MG/ML; FORMA FARMACEUTICA SOLUCAO INJETAVEL; FORMA D"
estadual,paracetamol,2019,Governo ES,0.0544,unidade,unitario,MEDICAMENTOS GERAIS DE USO HUMANO; PRINCIPIO/CONCENTRACAO1: PARACETAMOL 500MG; FORMA FARMACEUTICA: COMPRIMIDO; FORMA DE 
estadual,envelope,2019,Governo ES,1.4873,unidade,unitario,MEDICAMENTOS GERAIS DE USO HUMANO; PRINCIPIO/CONCENTRACAO1: SACCHAROMYCES BOULARDII-17 LIOFILIZADO 200MG; FORMA FARMACEU
estadual,metformina,2019,Governo ES,2.573,unidade,unitario,MEDICAMENTOS GERAIS DE USO HUMANO; PRINCIPIO/CONCENTRACAO1: SITAGLIPTINA 50MG; PRINCIPIO/CONCENTRACAO2: METFORMINA 1000M
estadual,torneira,2019,Governo ES,200.0,unidade,unitario,"TORNEIRA BOIA CAIXA DAGUA; DIAMETRO CONEXAO: 2 ""; MATERIAL CORPO: PLASTICO; MATERIAL HASTE: ACO INOXIDAVEL; MATERIAL BOI"
estadual,torneira,2019,Governo ES,179.9,unidade,unitario,TORNEIRA; TIPO: PAREDE; CONFECCIONADA EM ACO INOX; TIPO DA BICA: FIXA; ALTURA DA BICA: ALTA; ULTILIZACAO: LAVATORIO DE C
estadual,torneira,2019,Governo ES,24.99,unidade,unitario,"TORNEIRA LAVATORIO / PIA; MODELO BICA: FIXA; FIXACAO: PAREDE; MATERIAL: CLORETO POLIVINILA; DIAMETRO CONEXAO: 1/2 ""; ACI"
estadual,torneira,2019,Governo ES,107.9,unidade,unitario,"TORNEIRA PARA LAVATORIO MESA; MATERIAL: ACO INOX; ACABAMENTO: CROMADO, TIPO DA BICA: FIXA; ALTURA DA BICA: BAIXA; FIXACA"
estadual,papel_toalha,2019,Governo ES,6.6667,rolo,unitario,PAPEL TOALHA; EM ROLO PARA DISPENSERS; DIMENSOES APROXIMADAS DA FOLHA: 20CM X 200M; FOLHA: SIMPLES DE ALTA ABSORCAO; COR
estadual,envelope,2019,Governo ES,0.2,unidade,unitario,"ENVELOPE KRAFT NATURAL (PARDO), TIPO SACO, COM ABA, GRAMATURA 80 GR/M², 1ª QUALIDADE, DIMENSAO 180 X 250MM (LXA). UNIDAD"
estadual,envelope,2019,Governo ES,0.24,unidade,unitario,"ENVELOPE KRAFT NATURAL (PARDO), TIPO SACO, COM ABA, GRAMATURA 80 GR/M², 1ª QUALIDADE, DIMENSÃO 240 X 340MM (LXA). UNIDAD"
estadual,grampeador,2019,Governo ES,14.99,unidade,unitario,GRAMPEADOR ; MODELO: MESA ; MATERIAL DO CORPO: ACO CARBONO ; ACABAMENTO: PINTADO ; COR: PRETO ; MECANISMO GRAMPEADOR: AC
estadual,pincel_quadro,2019,Governo ES,3.4,unidade,unitario,Pincel Atomico Vermelho
estadual,cola_branca,2019,Governo ES,1.32,unidade,unitario,"COLA BRANCA, LIQUIDA, PARA PAPEL, TIPO ESCOLAR, LAVAVEL, NAO TOXICA, EMBALAGEM COM 40G. EMBALAGEM CONFORME PRAXE DO FABR"
estadual,pincel_quadro,2019,Governo ES,3.4,unidade,unitario,Pincel Atomico Preto
estadual,pincel_quadro,2019,Governo ES,6.68,unidade,unitario,MARCADOR PARA QUADRO BRANCO WBM-7; COR: PRETO; PONTA; ACRILICO 4.0 MM: MACIA PARA NAO DANIFICAR O QUADRO; ESPESSURA DE E
estadual,pincel_quadro,2019,Governo ES,6.68,unidade,unitario,MARCADOR PARA QUADRO BRANCO WBM-7; COR: VERMELHO; PONTA; ACRILICO 4.0 MM: MACIA PARA NAO DANIFICAR O QUADRO; ESPESSURA D
estadual,pincel_quadro,2019,Governo ES,6.68,unidade,unitario,MARCADOR PARA QUADRO BRANCO WBM-7; COR: AZUL; PONTA; ACRILICO 4.0 MM: MACIA PARA NAO DANIFICAR O QUADRO; ESPESSURA DE ES
estadual,pincel_quadro,2019,Governo ES,1.9,unidade,unitario,PINCEL ATÔMICO; TIPO DESCARTÁVEL; PONTA REDONDA; MATERIAL PONTA: FELTRO; TAMANHO PONTA: 2MM; COR AZUL; VALIDADE: MÍNIMO 
estadual,giz_cera,2019,Governo ES,7.15,caixa,unitario,GIZ DE CERA ; FORMATO: TRIANGULAR; DIMENSAO APROXIMADA: 9 CM; COMPRIMENTO: 12MM DE LARGURA; APRESENTACAO: ESTOJO COM 12 
estadual,pendrive,2019,Governo ES,53.82,unidade,unitario,PENDRIVE 32GB USB 3.0; CARACTERISTICAS: CAPACIDADE 32GB; INTERFACE USB 3.0; VELOCIDADE MINIMA DE LEITURA: 100 MB/S; VELO
estadual,enalapril,2019,Governo ES,0.047,unidade,unitario,"MEDICAMENTOS GERAIS DE USO HUMANO; ENALAPRIL, MALEATO 10MG; FORMA FARMACEUTICA CAPSULA/COMPRIMIDO/COMPRIMIDO REVESTIDO/D"
estadual,amoxicilina,2019,Governo ES,6.0617,unidade,unitario,MEDICAMENTOS ANTIBIOTICO; PRINCIPIO/CONCENTRACAO1: AMOXICILINA 50MG/ML; FORMA FARMACEUTICA: PO PARA SUSPENSAO ORAL; FORM
estadual,papel_higienico,2019,Governo ES,11.98,rolo,unitario,"PAPEL HIGIENICO EM ROLO PARA DISPENSERS: FOLHA DUPLA; FABRICADO COM 100% FIBRAS VIRGENS DE CELULOSE, HIDROSSOLUVEL E BIO"
estadual,detergente,2019,Governo ES,3.045,litro,descricao,DETERGENTE LIQUIDO;  NEUTRO; CONTEUDO 500ML; SIMILAR: YPE /LIMPOL; TESTADO DERMATOLOGICAMENTE (NA EMBALAGEM); VALIDADE: 
estadual,disjuntor,2019,Governo ES,40.9,unidade,unitario,DISJUNTOR PADRAO DIM BIPOLAR DE 32 A.
estadual,disjuntor,2019,Governo ES,8.7,unidade,unitario,"DISJUNTOR, UNIPOLAR, DIN, 16A. UNIDADE."
estadual,disjuntor,2019,Governo ES,8.5,unidade,unitario,"DISJUNTOR, UNIPOLAR, DIN, 20A. UNIDADE."
estadual,ar_condicionado,2019,Governo ES,1900.0,unidade,unitario,AR CONDICIONADO DO TIPO SPLIT HI-WALL DE 9.000 BTU¿S: CARACTERISTICAS MINIMAS OBRIGATORIAS: APARELHOS TIPO SPLIT HI-WALL
estadual,ar_condicionado,2019,Governo ES,3000.0,unidade,unitario,AR CONDICIONADO DO TIPO SPLIT HI-WALL DE 22.000 A 24.000 BTU¿S: CARACTERISTICAS MINIMAS OBRIGATORIAS: APARELHOS TIPO SPL
estadual,ar_condicionado,2019,Governo ES,2200.0,unidade,unitario,"AR CONDICIONADO DO TIPO SPLIT HI-WALL DE 12.000 BTU¿S:
CARACTERISTICAS MINIMAS OBRIGATORIAS: APARELHOS TIPO SPLIT HI-WA"
estadual,ar_condicionado,2019,Governo ES,2400.0,unidade,unitario,"AR CONDICIONADO DO TIPO SPLIT HI-WALL DE 18.000 BTU¿S: 
CARACTERISTICAS MINIMAS OBRIGATORIAS: APARELHOS TIPO SPLIT HI-W"
estadual,ar_condicionado,2019,Governo ES,6800.0,unidade,unitario,AR CONDICIONADO DO TIPO SPLIT PISO-TETO DE 36.000 BTU¿S: CARACTERISTICAS MINIMAS OBRIGATORIAS: APARELHOS TIPO SPLIT PISO
estadual,ar_condicionado,2019,Governo ES,6800.0,unidade,unitario,AR CONDICIONADO DO TIPO SPLIT CASSETE DE 24.000 BTU¿S: CARACTERISTICAS MINIMAS OBRIGATORIAS: APARELHOS TIPO SPLIT PISO-T
estadual,ar_condicionado,2019,Governo ES,8500.0,unidade,unitario,AR CONDICIONADO DO TIPO SPLIT CASSETE DE 36.000 BTU¿S: CARACTERISTICAS MINIMAS OBRIGATORIAS: FUNCOES TERMICAS: OBRIGATOR
estadual,carne_bovina,2019,Governo ES,25.5,kg,heuristica,MARMITEX; DIAMETRO DA EMBALAGEM: 18 CM; MATERIAL DA EMBALAGEM: ALUMINIO OU POLIESTIRENO EXPANDIDO - ISOPOR; CONTEUDO: 1 
estadual,agua_mineral,2019,Governo ES,10.9,litro,descricao,AGUA MINERAL; TIPO: SEM GAS; QUANTIDADE: 500 ML; UNIDADE DE FORNECIMENTO: GARRAFA; PRAZO DE VALIDADE NO MINIMO 4 MESES A
estadual,agua_mineral,2019,Governo ES,7.0,litro,descricao,AGUA MINERAL; TIPO: SEM GAS; QUANTIDADE: 1500 ML; UNIDADE DE FORNECIMENTO: GARRAFA; PRAZO DE VALIDADE NO MINIMO 4 MESES 
estadual,ar_condicionado,2019,Governo ES,4500.0,unidade,unitario,APARELHO DE AR CONDICIONADO COM INSTALACaO INCLUSA; TIPO SPLIT HI-WALL; COMPOSTO POR EVAPORADORA E CONDESADORA DA MESMA 
